T_K,logt,M,R_relax,C
7,2.8870934966519,1.85719614946764e-05,5.04200787209055e-05,-0.000513753969054393
7,2.89610606327308,1.83165618345717e-05,1.40761164548363e-05,-0.00186311894353645
7,2.90511862989426,1.8318237620043e-05,1.68371115172961e-05,0.000768664982467789
7,2.91413119651545,1.80130706560558e-05,2.79314051825621e-05,0.00140861338915663
7,2.92314376313663,1.78147703199807e-05,4.22275555438303e-05,0.000506786118171327
7,2.93215632975781,1.72519133408791e-05,3.70662924879786e-05,-0.00153698748024448
7,2.94116889637899,1.71466454590846e-05,1.45231514205843e-05,-0.000956411796037517
7,2.95018146300017,1.69901316014241e-05,1.98268424298376e-05,0.00117301139535306
7,2.95919402962135,1.67892639825115e-05,3.56668381166297e-05,0.00174371942446602
7,2.96820659624254,1.63472320920378e-05,5.12576173931466e-05,0.000113702962611055
7,2.97721916286372,1.58653385993136e-05,3.77163491677463e-05,-0.00181386170333931
7,2.9862317294849,1.56673898728738e-05,1.85625185072415e-05,-0.000708295064051867
7,2.99524429610608,1.55307467299068e-05,2.49492362633054e-05,9.79656513781703e-06
7,3.00425686272726,1.52176765649326e-05,1.87391028991681e-05,0.000292503491274959
7,3.01326942934844,1.5192971903307e-05,3.02216506673921e-05,0.000827350761431213
7,3.02228199596962,1.46729272848488e-05,3.36522106121337e-05,-0.00037452243389004
7,3.03129456259081,1.4586386323123e-05,2.34708338942675e-05,-0.000224891620638572
7,3.04030712921199,1.42498623765951e-05,2.9598509185031e-05,0.000155980492320936
7,3.04931969583317,1.40528692512876e-05,2.62824030515612e-05,-0.000316790052943815
7,3.05833226245435,1.37761185596613e-05,2.38883262708644e-05,7.87678607154953e-05
7,3.06734482907553,1.36222789873183e-05,2.77022042361737e-05,-0.000151438663999201
7,3.07635739569671,1.32767826371972e-05,2.11586241742339e-05,-0.000502025111665612
7,3.0853699623179,1.32408919673525e-05,1.86531347073853e-05,0.00105394513407345
7,3.09438252893908,1.29405573987087e-05,4.01561256460555e-05,0.000987380670962408
7,3.10339509556026,1.25170724520854e-05,3.64508028624135e-05,-0.000604976197431782
7,3.11240766218144,1.22835268203227e-05,2.92513490788913e-05,-0.000123342588601096
7,3.12142022880262,1.19898129874196e-05,3.42275362684211e-05,6.77077736407948e-05
7,3.1304327954238,1.16665709185267e-05,3.04717907203102e-05,-0.000328882189709171
7,3.13944536204498,1.14405548995527e-05,2.82993909778742e-05,-0.000288781544414179
7,3.14845792866617,1.11564706254726e-05,2.52664649043073e-05,0.000184627394850115
7,3.15747049528735,1.09851235030889e-05,3.16273243702392e-05,0.000605230370962077
7,3.16648306190853,1.05863838895997e-05,3.61758229832217e-05,-0.000444603478720924
7,3.17549562852971,1.03330494736643e-05,2.36132874262777e-05,-0.00020677617952499
7,3.18450819515089,1.01607512374509e-05,3.24486547959376e-05,-3.7695587746701e-06
7,3.19352076177207,9.74815814743218e-06,2.35453406270994e-05,0.000118592644879318
7,3.20253332839326,9.73634333541044e-06,3.45863030214524e-05,0.00047892952376286
7,3.21154589501444,9.12473542710951e-06,3.21781091066299e-05,-0.000478950919056925
7,3.22055846163562,9.15632863127624e-06,2.59531488889006e-05,6.16652602936656e-05
7,3.2295710282568,8.65692646032827e-06,3.3289633639848e-05,5.85322554661772e-05
7,3.23858359487798,8.55627854932863e-06,2.70082005926543e-05,0.000698640427894138
7,3.24759616149916,8.17010004600929e-06,4.58827204411392e-05,-0.000166618165742872
7,3.25660872812034,7.72923639985514e-06,2.40048859545414e-05,-0.00211063551505723
7,3.26562129474153,7.73740877821078e-06,7.83823405615408e-06,-0.00064874637819554
7,3.27463386136271,7.58795118660808e-06,1.23111460470617e-05,0.00105129541636307
7,3.28364642798389,7.51549873034634e-06,2.67879740131807e-05,0.00186684681360433
7,3.29265899460507,7.10509438572762e-06,4.59613086053549e-05,0.000905405860665104
7,3.30167156122625,6.68704001874159e-06,4.31080352900828e-05,-0.000979451080422651
7,3.31068412784743,6.32806630580752e-06,2.83065723763632e-05,-0.00137462494338877
7,3.31969669446862,6.17681028002286e-06,1.83302375272152e-05,-0.00020162589849362
7,3.3287092610898,5.99766133201518e-06,2.46722386909032e-05,0.000454430729071602
7,3.33772182771098,5.73208989023202e-06,2.65214119681536e-05,-0.000119386882756813
7,3.34673439433216,5.51960934751369e-06,2.25202742218216e-05,-0.000123029472514336
7,3.35574696095334,5.3261589467292e-06,2.43037893333455e-05,0.0006444046391082
7,3.36475952757452,5.08153030648589e-06,3.41357537037418e-05,5.64776565255433e-05
7,3.3737720941957,4.71085743789087e-06,2.53218066174346e-05,-0.000302899707892365
7,3.38278466081689,4.6251013682691e-06,2.86759461099069e-05,3.14400735447353e-05
7,3.39179722743807,4.19396968840877e-06,2.58885181322284e-05,-0.0010163831477337
7,3.40080979405925,4.15845737948843e-06,1.03555044467178e-05,-0.000150048973785303
7,3.40982236068043,4.00731034096483e-06,2.31838653868689e-05,0.000787959172850077
7,3.41883492730161,3.74056511681718e-06,2.45585735268802e-05,0.00101207239849885
7,3.42784749392279,3.56463878090052e-06,4.14266052207256e-05,0.000718723682913154
7,3.43686006054398,2.99384503793455e-06,3.75136636758365e-05,-0.000914358227003501
7,3.44587262716516,2.88844999473412e-06,2.49451763477305e-05,-0.000403348365384142
7,3.45488519378634,2.54420491051254e-06,3.02432556466993e-05,0.000305365088547363
7,3.46389776040752,2.34331128201961e-06,3.04494227563618e-05,-0.00100282197233251
7,3.4729103270287,1.99535000817617e-06,1.21672559770396e-05,-0.000410984295118611
7,3.48192289364988,2.12399487183957e-06,2.30413760763314e-05,0.000937125598801218
7,3.49093546027106,1.58002613431297e-06,2.90590697602579e-05,-0.000449605606322358
7,3.49994802689225,1.60020126751159e-06,1.49371751158543e-05,0.000526282131422678
7,3.50896059351343,1.31078156258508e-06,3.85453753022303e-05,0.00122125708179503
7,3.51797316013461,9.05415741812117e-07,3.69504967383854e-05,4.18733189175934e-05
7,3.52698572675579,6.44743935504294e-07,3.93001474550198e-05,-0.00060242821400239
7,3.53599829337697,1.97025347490991e-07,2.60916479120354e-05,-0.00157388889850459
7,3.54501085999815,1.74438505377112e-07,1.09305903508033e-05,-0.000373734658634176
7,3.55402342661934,0,1.93550308928628e-05,0.000934743774570551
9,0.318512009615164,6.7508492952245e-05,4.03470447301189e-06,3.60329958703359e-06
9,0.327524576236345,6.74721299093852e-05,4.06717945059611e-06,5.39062758292573e-06
9,0.336537142857527,6.74351815007274e-05,4.13187125345409e-06,7.1493119866065e-06
9,0.345549709478708,6.73976523795014e-05,4.19604675174591e-06,7.09202480154464e-06
9,0.35456227609989,6.7359547198936e-05,4.25970594546007e-06,7.03473761463152e-06
9,0.363574842721072,6.73208706122612e-05,4.32284883457471e-06,6.97745042771919e-06
9,0.372587409342253,6.72816272727062e-05,4.38547541911169e-06,6.92016324173967e-06
9,0.381599975963435,6.72418218335006e-05,4.44758569906597e-06,6.8628760548965e-06
9,0.390612542584616,6.72014589478737e-05,4.50917967442702e-06,6.80558886742835e-06
9,0.399625109205798,6.71605432690553e-05,4.57025734519411e-06,6.74830168108804e-06
9,0.408637675826979,6.71190794502747e-05,4.6308187113883e-06,6.69101449445427e-06
9,0.417650242448161,6.70770721447613e-05,4.69086377298323e-06,6.6337273076111e-06
9,0.426662809069342,6.70345260057449e-05,4.75039253000149e-06,6.5764401219366e-06
9,0.435675375690524,6.69914456864545e-05,4.80940498244156e-06,6.51915293409311e-06
9,0.444687942311705,6.69478358401199e-05,4.86790113026586e-06,6.46186574695873e-06
9,0.453700508932887,6.69037011199708e-05,4.92588097352475e-06,6.40457856220194e-06
9,0.462713075554068,6.68590461792361e-05,4.98334451221073e-06,6.3472913752761e-06
9,0.47172564217525,6.68138756711456e-05,5.04029174629221e-06,6.29000418718149e-06
9,0.480738208796431,6.67681942489288e-05,5.0967226757797e-06,6.2327170002398e-06
9,0.489750775417613,6.67220065658153e-05,5.15263730068347e-06,6.17542981462431e-06
9,0.498763342038795,6.66753172750344e-05,5.20803562101717e-06,6.11814262900779e-06
9,0.507775908659976,6.66281310298155e-05,5.26291763676712e-06,6.06085544173149e-06
9,0.516788475281158,6.65804524833881e-05,5.31728334791708e-06,6.00356825418001e-06
9,0.525801041902339,6.65322862889819e-05,5.37113275447833e-06,5.9462810672959e-06
9,0.534813608523521,6.64836370998262e-05,5.42446585645163e-06,5.88899388078716e-06
9,0.543826175144702,6.64345095691507e-05,5.47728265384298e-06,5.83170669482076e-06
9,0.552838741765884,6.63849083501846e-05,5.52958314665615e-06,5.77441950847889e-06
9,0.561851308387065,6.63348380961575e-05,5.58136733488061e-06,5.71713232159478e-06
9,0.570863875008247,6.62843034602988e-05,5.63263521851712e-06,5.6598451347524e-06
9,0.579876441629428,6.62333090958381e-05,5.68338679756567e-06,5.60255794751694e-06
9,0.58888900825061,6.61818596560048e-05,5.73362207201917e-06,5.36307069336823e-06
9,0.597901574871792,6.61299597940286e-05,5.78005686140185e-06,1.87251568182206e-06
9,0.606914141492973,6.60776733609296e-05,5.76737441668243e-06,-5.3616045963411e-06
9,0.615926708114155,6.60260021017093e-05,5.68341322415993e-06,-9.88563561115408e-06
9,0.624939274735336,6.59752290802927e-05,5.58918451760593e-06,-9.85206299540381e-06
9,0.633951841356518,6.59252563060633e-05,5.50582847595562e-06,-8.64567358626047e-06
9,0.642964407977699,6.5875985788404e-05,5.4333450992436e-06,-7.43928417620337e-06
9,0.651976974598881,6.58273195366977e-05,5.37173438745175e-06,-6.23289476773314e-06
9,0.660989541220062,6.57791595603276e-05,5.32099634056959e-06,-5.02650535946953e-06
9,0.670002107841244,6.57314078686768e-05,5.28113095860387e-06,-3.82011594999625e-06
9,0.679014674462425,6.56839664711284e-05,5.25213824156963e-06,-2.61372654027275e-06
9,0.688027241083607,6.56367373770652e-05,5.23401818945635e-06,-1.40733713175895e-06
9,0.697039807704788,6.55896225958705e-05,5.22677080225275e-06,-2.00947722285724e-07
9,0.70605237432597,6.55425241369273e-05,5.2303960799874e-06,1.00544168777152e-06
9,0.715064940947151,6.54953440096184e-05,5.24489402264226e-06,2.2118310956435e-06
9,0.724077507568333,6.54479842233271e-05,5.27026463019597e-06,3.41822050392309e-06
9,0.733090074189515,6.54003467874366e-05,5.30650790267725e-06,4.62460991424692e-06
9,0.742102640810696,6.53523337113297e-05,5.35362384009423e-06,5.83099932399594e-06
9,0.751115207431878,6.53038470043894e-05,5.41161244242841e-06,7.03738873196759e-06
9,0.760127774053059,6.52547886759989e-05,5.48047370966625e-06,8.24377814073166e-06
9,0.769140340674241,6.52050607355414e-05,5.56020764183557e-06,9.45016755020489e-06
9,0.778152907295422,6.51545651923996e-05,5.65081423892135e-06,1.06565569590942e-05
9,0.787165473916604,6.5103204055957e-05,5.75229350092808e-06,1.18629463694434e-05
9,0.796178040537785,6.50508793355962e-05,5.86464542787757e-06,1.30693357782075e-05
9,0.805190607158967,6.49974930407003e-05,5.98787001971945e-06,1.42757251861353e-05
9,0.814203173780148,6.49429471806528e-05,6.12196727648902e-06,1.54821145962341e-05
9,0.82321574040133,6.48871437648362e-05,6.2669371981901e-06,1.66885040044184e-05
9,0.832228307022511,6.48299848026339e-05,6.42277978478437e-06,1.78948934129742e-05
9,0.841240873643693,6.47713723034291e-05,6.58949503631684e-06,1.91012828239886e-05
9,0.850253440264874,6.47112082766044e-05,6.76708295278682e-06,2.03076722333987e-05
9,0.859266006886056,6.4649394731543e-05,6.95554353416609e-06,2.15140616412654e-05
9,0.868278573507238,6.4585833677628e-05,7.15487678045506e-06,2.27204510495099e-05
9,0.877291140128419,6.45204271242426e-05,7.36508269166009e-06,2.39268404590034e-05
9,0.886303706749601,6.44530770807698e-05,7.58616126779736e-06,2.51332298687686e-05
9,0.895316273370782,6.43836855565925e-05,7.81811250885559e-06,2.63396192775745e-05
9,0.904328839991964,6.43121545610939e-05,8.06093641482875e-06,2.75460086869642e-05
9,0.913341406613145,6.4238386103657e-05,8.3146329857334e-06,2.87523980967712e-05
9,0.922353973234327,6.41622821936647e-05,8.57920222156052e-06,2.99587875047011e-05
9,0.931366539855508,6.40837448405002e-05,8.85464412228528e-06,3.11651769134652e-05
9,0.94037910647669,6.40026760535468e-05,9.14095868794754e-06,3.23715663238979e-05
9,0.949391673097871,6.3918977842187e-05,9.43814591853753e-06,3.35779557321614e-05
9,0.958404239719053,6.38325522158043e-05,9.74620581402592e-06,3.47843451409254e-05
9,0.967416806340234,6.37433011837817e-05,1.00651383744511e-05,3.59907345509091e-05
9,0.976429372961416,6.3651126755502e-05,1.03949435997966e-05,3.71971239589105e-05
9,0.985441939582598,6.35559309403485e-05,1.07356214900431e-05,3.840351336816e-05
9,0.994454506203779,6.34576157477044e-05,1.10871720452325e-05,3.9609902778474e-05
9,1.00346707282496,6.33560831869522e-05,1.14495952653421e-05,4.08162921872867e-05
9,1.01247963944614,6.32512352674755e-05,1.18228911503675e-05,4.20226815957702e-05
9,1.02149220606732,6.31429739986569e-05,1.22070597003072e-05,4.32290710039212e-05
9,1.03050477268851,6.30312013898799e-05,1.26021009151571e-05,4.52942777433876e-05
9,1.03951733930969,6.29158194505274e-05,1.30234950917486e-05,0.000222483266494567
9,1.04852990593087,6.27964511555699e-05,1.66123914379171e-05,0.000586021315769686
9,1.05754247255205,6.26163788813847e-05,2.35866073913603e-05,0.000616432729195478
9,1.06655503917323,6.23712994146054e-05,2.77236735166172e-05,0.000117744730742173
9,1.07556760579441,6.211665597228e-05,2.57089718515738e-05,-0.000427730764138712
9,1.08458017241559,6.19078917714567e-05,2.00137695011605e-05,-0.000559440574548592
9,1.09359273903678,6.17559051103395e-05,1.56249809541474e-05,-0.000355534269892253
9,1.10260530565796,6.16262494078487e-05,1.36052169141238e-05,-0.000173334584452904
9,1.11161787227914,6.15106692626712e-05,1.25006019738747e-05,-7.18396635589927e-05
9,1.12063043890032,6.14009243916599e-05,1.23102974063867e-05,2.96087263611567e-05
9,1.1296430055215,6.1288774511668e-05,1.30343032116711e-05,0.00013105711628247
9,1.13865557214268,6.11659793395482e-05,1.46726193897376e-05,0.000253171254831113
9,1.14766813876387,6.10242985921534e-05,1.75977488131399e-05,0.000398892548836048
9,1.15668070538505,6.08487775724256e-05,2.1862710731896e-05,0.000445304517806316
9,1.16569327200623,6.06302203181718e-05,2.56244220800237e-05,0.000302396836561565
9,1.17470583862741,6.03868939501747e-05,2.73134540029864e-05,6.98777086827232e-05
9,1.18371840524859,6.01378916704589e-05,2.68839770897006e-05,-0.00016518394748034
9,1.19273097186977,5.99023066810483e-05,2.43359913401542e-05,-0.00039858008308082
9,1.20174353849095,5.96992321839677e-05,1.96995179844179e-05,-0.000525033249541766
9,1.21075610511214,5.95472202445687e-05,1.48721970604894e-05,-0.000430128427575822
9,1.21976867173332,5.94311588503456e-05,1.19463957660326e-05,-0.000247536170912319
9,1.2287812383545,5.933188486912e-05,1.04103245974913e-05,-0.000134198736398074
9,1.23779380497568,5.92435113623796e-05,9.52744566150096e-06,-6.17230188780124e-05
9,1.24680637159686,5.91601513916121e-05,9.29775895809438e-06,-8.39454703413864e-06
9,1.25581893821804,5.90759180183046e-05,9.37613283270135e-06,-2.43479880389229e-05
9,1.26483150483923,5.89911453480045e-05,8.85888322950917e-06,-6.47910715738182e-05
9,1.27384407146041,5.89162354677141e-05,8.20826513466735e-06,-1.93762778326451e-05
9,1.28285663808159,5.88431902752635e-05,8.50962323983475e-06,8.98317750506709e-05
9,1.29186920470277,5.87628483749738e-05,9.8274948493534e-06,0.000233777419845251
9,1.30088177132395,5.86660483711653e-05,1.27234923816005e-05,0.000454994051752804
9,1.30989433794513,5.85335057294873e-05,1.80288232566789e-05,0.000567608069304948
9,1.31890690456631,5.83410764297607e-05,2.29547034602609e-05,0.000343979330963501
9,1.3279194711875,5.8119744141077e-05,2.42290965299173e-05,-7.2932484705129e-05
9,1.33693203780868,5.79043437364667e-05,2.16400857057539e-05,-0.000421806727483496
9,1.34594460442986,5.77296787128547e-05,1.66259740645035e-05,-0.000498234038140493
9,1.35495717105104,5.760465833867e-05,1.26593507823924e-05,-0.00028040944963769
9,1.36396973767222,5.75014922282403e-05,1.15715563723673e-05,2.76588124107227e-05
9,1.3729823042934,5.73960794932366e-05,1.31579045614211e-05,0.000381207170638967
9,1.38199487091459,5.72643192453303e-05,1.84428664160815e-05,0.000734648420175922
9,1.39100743753577,5.70636443687155e-05,2.64000402213887e-05,0.000696887927643246
9,1.40002000415695,5.67884550027361e-05,3.10043641668432e-05,0.000101198222156626
9,1.40903257077813,5.65047865735135e-05,2.82241516596519e-05,-0.000540543980516291
9,1.41804513739931,5.62797109084183e-05,2.12609868946814e-05,-0.00066550779801432
9,1.42705770402049,5.61215544518728e-05,1.62282849266142e-05,-0.000405013808073636
9,1.43607027064167,5.59871939103211e-05,1.39605590391585e-05,-0.000220741010360161
9,1.44508283726286,5.5869913515054e-05,1.22493988028169e-05,-0.000216974688900826
9,1.45409540388404,5.57663968647614e-05,1.00495613614993e-05,-0.000201281716864693
9,1.46310797050522,5.56887688324857e-05,8.6212690370798e-06,2.69239449797695e-05
9,1.4721205371264,5.56109973416498e-05,1.05348690571696e-05,0.00065230234382306
9,1.48113310374758,5.54988764140394e-05,2.03791056987942e-05,0.00124087685013515
9,1.49014567036876,5.52436612460689e-05,3.29018396182157e-05,0.000645995601225067
9,1.49915823698994,5.49058163710023e-05,3.20232624848546e-05,-0.000809265090670073
9,1.50817080361113,5.4666437672924e-05,1.83147285304888e-05,-0.00130473033572847
9,1.51718337023231,5.45756909489424e-05,8.50532433798685e-06,-0.000508766736969835
9,1.52619593685349,5.45131280684623e-05,9.14414030732682e-06,0.000711730771784672
9,1.53520850347467,5.4410866601516e-05,2.13343663320933e-05,0.00145303479590765
9,1.54422107009585,5.4128573272685e-05,3.53352861093475e-05,0.000550831442599648
9,1.55323363671703,5.37739433612381e-05,3.12631764790333e-05,-0.00102280554012943
9,1.56224620333822,5.35650503510707e-05,1.68990799674803e-05,-0.00118376269759598
9,1.5712587699594,5.34693351931508e-05,9.92569612751842e-06,-0.000339099753344065
9,1.58027133658058,5.3386138355849e-05,1.07867617310021e-05,0.000194886512896934
9,1.58928390320176,5.32749023756959e-05,1.34385514896246e-05,0.000361690791246418
